X,Y
0,202.0000
1,202.0000
2,201.0000
3,201.0000
4,200.3333
5,200.3333
6,200.3333
7,201.3333
8,201.3333
9,201.3333
10,201.0000
11,200.0000
12,199.0000
13,198.0000
14,198.0000
15,198.0000
16,199.0000
17,199.0000
18,199.3333
19,199.3333
20,197.3333
21,194.3333
22,193.3333
23,195.3333
24,196.3333
25,196.3333
26,197.3333
27,197.3333
28,196.3333
29,195.3333
30,193.3333
31,192.3333
32,193.3333
33,193.3333
34,195.3333
35,196.3333
36,196.3333
37,195.3333
38,194.3333
39,193.3333
40,193.3333
41,194.3333
42,193.6667
43,191.6667
44,190.6667
45,191.6667
46,194.3333
47,195.3333
48,193.6667
49,191.6667
50,193.6667
51,192.6667
52,192.0000
53,192.0000
54,192.6667
55,191.6667
56,189.6667
57,188.6667
58,191.0000
59,192.0000
60,191.0000
61,189.0000
62,189.0000
63,191.0000
64,191.6667
65,190.6667
66,188.6667
67,188.6667
68,188.0000
69,188.0000
70,187.0000
71,186.0000
72,186.0000
73,187.0000
74,184.3333
75,187.3333
76,187.3333
77,185.3333
78,183.3333
79,184.3333
80,186.3333
81,186.3333
82,184.3333
83,187.3333
84,187.3333
85,184.3333
86,181.6667
87,182.6667
88,182.6667
89,180.6667
90,184.3333
91,183.3333
92,183.3333
93,184.3333
94,183.0000
95,181.0000
96,180.0000
97,180.6667
98,183.6667
99,183.6667
100,182.6667
101,182.6667
102,181.6667
103,181.6667
104,181.6667
105,181.6667
106,179.3333
107,179.3333
108,179.3333
109,180.3333
110,181.3333
111,181.3333
112,180.3333
113,178.3333
114,180.0000
115,180.0000
116,180.0000
117,179.0000
118,178.0000
119,176.0000
120,175.0000
121,174.0000
122,178.6667
123,176.6667
124,173.6667
125,173.6667
126,175.6667
127,176.6667
128,175.6667
129,173.6667
130,175.0000
131,174.0000
132,173.0000
133,173.0000
134,174.0000
135,174.0000
136,173.0000
137,172.0000
138,172.0000
139,172.0000
140,172.0000
141,172.0000
142,172.0000
143,171.0000
144,171.0000
145,171.0000
146,173.0000
147,172.0000
148,171.0000
149,171.0000
150,170.0000
151,171.0000
152,171.0000
153,172.0000
154,167.6667
155,168.6667
156,170.6667
157,170.6667
158,169.6667
159,168.6667
160,169.6667
161,170.6667
162,169.6667
163,166.6667
